0.000000000000000000e+00 2.092381966288182210e-02 2.847284399333565030e-01
1.650119633673441432e-03 2.092881365325150247e-02 2.847284399333565030e-01
3.300239267346882863e-03 2.094256516404106178e-02 2.847284399333565030e-01
4.950358901020324512e-03 2.096887863809714786e-02 2.847284399333565030e-01
6.600478534693765727e-03 2.101037714317230062e-02 2.847284399333565030e-01
8.250598168367206942e-03 2.106921652197060735e-02 2.847284399333565030e-01
9.900717802040649024e-03 2.114735744332082307e-02 2.847284399333565030e-01
1.155083743571408937e-02 2.124670237516132487e-02 2.847284399333565030e-01
1.320095706938753145e-02 2.136923810219668041e-02 2.847284399333565030e-01
1.485107670306097354e-02 2.151697078065936339e-02 2.847284399333565030e-01
1.650119633673441388e-02 2.169177145062637854e-02 2.847284399333565030e-01
1.815131597040785597e-02 2.189539582955989105e-02 2.847284399333565030e-01
1.980143560408129805e-02 2.212945163442877825e-02 2.847284399333565030e-01
2.145155523775474013e-02 2.239519233807481247e-02 2.847284399333565030e-01
2.310167487142817874e-02 2.269339387199245661e-02 2.847284399333565030e-01
2.475179450510162082e-02 2.302425709188495734e-02 2.847284399333565030e-01
2.640191413877506291e-02 2.338738000857130614e-02 2.847284399333565030e-01
2.805203377244850499e-02 2.378190418233345690e-02 2.847284399333565030e-01
2.970215340612194707e-02 2.420637595812161549e-02 2.847284399333565030e-01
3.135227303979538915e-02 2.465847778796007722e-02 2.847284399333565030e-01
3.300239267346882777e-02 2.513528005386685138e-02 2.847284399333565030e-01
3.465251230714227332e-02 2.563358871674204648e-02 2.847284399333565030e-01
3.630263194081571193e-02 2.614993804744250236e-02 2.847284399333565030e-01
3.795275157448915054e-02 2.668082165916329379e-02 2.847284399333565030e-01
3.960287120816259610e-02 2.722299646261707590e-02 2.847284399333565030e-01
4.125299084183603471e-02 2.777324004051940146e-02 2.847284399333565030e-01
4.290311047550948026e-02 2.832815261316577390e-02 2.847284399333565030e-01
4.455323010918291887e-02 2.888440638631377747e-02 2.847284399333565030e-01
4.620334974285635748e-02 2.943902506589052975e-02 2.847284399333565030e-01
4.785346937652980304e-02 2.998967986234807662e-02 2.847284399333565030e-01
4.950358901020324165e-02 3.053498873049477480e-02 2.847284399333565030e-01
5.115370864387668720e-02 3.107438237529055319e-02 2.847284399333565030e-01
5.280382827755012581e-02 3.160760541549774427e-02 2.847284399333565030e-01
5.445394791122356443e-02 3.213426682169200771e-02 2.847284399333565030e-01
5.610406754489700998e-02 3.265372117613005165e-02 2.847284399333565030e-01
5.775418717857044859e-02 3.316523639700104387e-02 2.874790072522535600e-01
5.940430681224389414e-02 3.366795921403812480e-02 2.900165992924556013e-01
6.105442644591733276e-02 3.416064290537632053e-02 2.898480034674556505e-01
6.270454607959077831e-02 3.464154552215819444e-02 2.896742321437255629e-01
6.435466571326421692e-02 3.510840560613284755e-02 2.894952792640018147e-01
6.600478534693765553e-02 3.555837394119259337e-02 2.893111385780380851e-01
6.765490498061109415e-02 3.598826289564206748e-02 2.891218036412585013e-01
6.930502461428454664e-02 3.639507708637147038e-02 2.889272678133648631e-01
7.095514424795798525e-02 3.677638145112040180e-02 2.887275242568956846e-01
7.260526388163142386e-02 3.713042737671275184e-02 2.885225659357367745e-01
7.425538351530486247e-02 3.745615097770307184e-02 2.883123856135829111e-01
7.590550314897830109e-02 3.775316263293796576e-02 2.880969758523487800e-01
7.755562278265175358e-02 3.802175617286530224e-02 2.878763290105292305e-01
7.920574241632519219e-02 3.826278628541561477e-02 2.876504372415075172e-01
8.085586204999863080e-02 3.847741198647166433e-02 2.874192924918101966e-01
8.250598168367206942e-02 3.866691229885683978e-02 2.871828864993084540e-01
8.415610131734550803e-02 3.883263588836360219e-02 2.869412107913640875e-01
8.580622095101896052e-02 3.897600794443090849e-02 2.866942566829198125e-01
8.745634058469239913e-02 3.909861044645410177e-02 2.864420152745313919e-01
8.910646021836583774e-02 3.920231717584447828e-02 2.861844774503425892e-01
9.075657985203927636e-02 3.928934677160789840e-02 2.859216338759995590e-01
9.240669948571271497e-02 3.936215921663283046e-02 2.882416180179516729e-01
9.405681911938616746e-02 3.942328430940884171e-02 2.905583655557625877e-01
9.570693875305960607e-02 3.947521419952279564e-02 2.905583655557625877e-01
9.735705838673304469e-02 3.952036020223505253e-02 2.905583655557625877e-01
