0.000000000000000000e+00 9.947563445433572626e-01 0.000000000000000000e+00
1.000159184972938689e-03 9.894801401244701644e-01 1.000000000000000021e-03
2.000318369945877379e-03 9.853888060654512060e-01 2.000000000000000042e-03
3.000477554918816285e-03 9.799394451461350686e-01 3.000000000000000062e-03
4.000636739891754758e-03 9.742976550822637360e-01 4.000000000000000083e-03
5.000795924864693230e-03 9.704096530748813620e-01 5.000000000000000104e-03
6.000955109837632570e-03 9.647308837242666302e-01 6.000000000000000125e-03
7.001114294810571043e-03 9.600888118910194668e-01 7.000000000000000146e-03
8.001273479783509515e-03 9.548210662415606009e-01 8.000000000000000167e-03
9.001432664756447988e-03 9.508742903138269753e-01 9.000000000000001055e-03
1.000159184972938646e-02 9.447596400780333692e-01 1.000000000000000194e-02
1.100175103470232493e-02 9.408943625997018279e-01 1.100000000000000283e-02
1.200191021967526514e-02 9.349482276837063344e-01 1.200000000000000372e-02
1.300206940464820361e-02 9.301700094558679188e-01 1.300000000000000461e-02
1.400222858962114209e-02 9.250053994720625061e-01 1.400000000000000550e-02
1.500238777459408056e-02 9.197111545981101477e-01 1.500000000000000638e-02
1.600254695956701903e-02 9.149903302705569841e-01 1.600000000000000727e-02
1.700270614453995924e-02 9.094578156958287307e-01 1.700000000000000816e-02
1.800286532951289598e-02 9.052447751007960397e-01 1.800000000000000905e-02
1.900302451448583618e-02 9.000670847687247678e-01 1.900000000000000994e-02
2.000318369945877292e-02 8.955035406986303625e-01 2.000000000000001082e-02
2.100334288443171313e-02 8.900530480016731749e-01 2.100000000000001171e-02
2.200350206940464987e-02 8.849519890947870060e-01 2.200000000000001260e-02
2.300366125437759007e-02 8.800070853786773339e-01 2.300000000000001349e-02
2.400382043935053028e-02 8.748084045597676051e-01 2.400000000000001438e-02
2.500397962432346702e-02 8.700449432263600569e-01 2.500000000000001527e-02
2.600413880929640723e-02 8.650444833723269777e-01 2.600000000000001615e-02
2.700429799426934396e-02 8.597360195590155740e-01 2.700000000000001704e-02
2.800445717924228417e-02 8.548895422433000491e-01 2.800000000000001793e-02
2.900461636421522091e-02 8.498937192747237912e-01 2.900000000000001882e-02
3.000477554918816112e-02 8.453161679723657507e-01 3.000000000000001971e-02
3.100493473416109785e-02 8.400661282024306509e-01 3.100000000000002059e-02
