0.000000000000000000e+00 5.278656345928598448e-01 7.074768561190177829e-01
2.750199389455735652e-05 5.280447311581458747e-01 7.073841334135912984e-01
5.500398778911471303e-05 5.276865380275737039e-01 7.072840217846732003e-01
8.250598168367206616e-05 5.276865380275737039e-01 7.071548109655514391e-01
1.100079755782294261e-04 5.275790800884020415e-01 7.071310665676550089e-01
1.375099694727867860e-04 5.273283448970016440e-01 7.070702192629291227e-01
1.650119633673441323e-04 5.270059710794866570e-01 7.070058133962567881e-01
1.925139572619015058e-04 5.266835972619716699e-01 7.069377706049404519e-01
2.200159511564588521e-04 5.265403200097429348e-01 7.066356144878328527e-01
2.475179450510162256e-04 5.265403200097429348e-01 7.064257404409481911e-01
2.750199389455735719e-04 5.270776097056011356e-01 7.062010040067702166e-01
3.025219328401309183e-04 5.275432607753448577e-01 7.059577899470569351e-01
3.300239267346882647e-04 5.275074414622876740e-01 7.056899559092437713e-01
3.575259206292456110e-04 5.280089118450886909e-01 7.052747587853287481e-01
3.850279145238030116e-04 5.285462015409468917e-01 7.050897819023944635e-01
4.125299084183603579e-04 5.291193105498622762e-01 7.049028146398181871e-01
4.400319023129177043e-04 5.296207809326634042e-01 7.047138070407444888e-01
4.675338962074750506e-04 5.300864320024071263e-01 7.046028358069272857e-01
4.950358901020324512e-04 5.305162637590936647e-01 7.042799157897261519e-01
5.225378839965897975e-04 5.311968307071808226e-01 7.041200847264471596e-01
5.500398778911471439e-04 5.312684693332951902e-01 7.039588386596666858e-01
5.775418717857044902e-04 5.311968307071808226e-01 7.037961540716111131e-01
6.050438656802618366e-04 5.310535534549518655e-01 7.036320065466840079e-01
6.325458595748191830e-04 5.305162637590936647e-01 7.034663707197147398e-01
6.600478534693765293e-04 5.304446251329792972e-01 7.032992202201454601e-01
6.875498473639338757e-04 5.308744568896658356e-01 7.031305276117518765e-01
7.150518412584912220e-04 5.308028182635513570e-01 7.029602643274411866e-01
7.425538351530486768e-04 5.307311796374368784e-01 7.029602643274411866e-01
7.700558290476060231e-04 5.304804444460364810e-01 7.027913110842474165e-01
7.975578229421633695e-04 5.300864320024071263e-01 7.026207876455704548e-01
8.250598168367207158e-04 5.295849616196061094e-01 7.024486642410429083e-01
8.525618107312780622e-04 5.290118526106906138e-01 7.022749098221473529e-01
8.800638046258354085e-04 5.284029242887180455e-01 7.020994919788954292e-01
9.075657985203927549e-04 5.277223573406309987e-01 7.019223768490977511e-01
9.350677924149501012e-04 5.272208869578299817e-01 7.016093163336203364e-01
9.625697863095074476e-04 5.268985131403149946e-01 7.012843110886676223e-01
9.900717802040649024e-04 5.265403200097429348e-01 7.009449685585021905e-01
1.017573774098622140e-03 5.256806564963697470e-01 7.008302343920777000e-01
1.045075767993179595e-03 5.254299213049692385e-01 7.006365318729219638e-01
1.072577761887736833e-03 5.253224633657975762e-01 7.004406852786291271e-01
1.100079755782294288e-03 5.252866440527403924e-01 7.001369725692666579e-01
1.127581749676851526e-03 5.252866440527403924e-01 6.997791617837918476e-01
1.155083743571408980e-03 5.253582826788547600e-01 6.993972456264394566e-01
1.182585737465966435e-03 5.253941019919120547e-01 6.989782788458117624e-01
1.210087731360523673e-03 5.255015599310837171e-01 6.987042523560907936e-01
1.237589725255081128e-03 5.256448371833125632e-01 6.984236756020517634e-01
1.265091719149638366e-03 5.260388496269419178e-01 6.981359043502353146e-01
1.292593713044195821e-03 5.263970427575140887e-01 6.978987783484862373e-01
1.320095706938753059e-03 5.268626938272578109e-01 6.976578110257898313e-01
1.347597700833310513e-03 5.273283448970016440e-01 6.974127959670369803e-01
1.375099694727867751e-03 5.277223573406309987e-01 6.972233023000504737e-01
1.402601688622425206e-03 5.279014539059170286e-01 6.970318265013472070e-01
1.430103682516982444e-03 5.277939959667453662e-01 6.968383185839936989e-01
1.457605676411539899e-03 5.275432607753448577e-01 6.966427257699195907e-01
1.485107670306097354e-03 5.271492483317155031e-01 6.965021052334599005e-01
1.512609664200654591e-03 5.265403200097429348e-01 6.963604442006581241e-01
1.540111658095212046e-03 5.259313916877702555e-01 6.962177308294877909e-01
1.567613651989769284e-03 5.252866440527403924e-01 6.960739529555427518e-01
1.595115645884326739e-03 5.246418964177105293e-01 6.960464693896672994e-01
1.622617639778883977e-03 5.240687874087951448e-01 6.960173717147892791e-01
1.650119633673441432e-03 5.233165818345936193e-01 6.959547564131115527e-01
1.677621627567998670e-03 5.226360148865065725e-01 6.958899370865719858e-01
1.705123621462556124e-03 5.219554479384194146e-01 6.958548689023396072e-01
1.732625615357113362e-03 5.212748809903323677e-01 6.957657252221224331e-01
1.760127609251670817e-03 5.207375912944741669e-01 6.957666788561741589e-01
1.787629603146228272e-03 5.203435788508448123e-01 6.956283824813646044e-01
1.815131597040785510e-03 5.201644822855587824e-01 6.953391163784471418e-01
1.842633590935342965e-03 5.202003015986159662e-01 6.951568098706017995e-01
1.870135584829900202e-03 5.203077595377876285e-01 6.950250345537886121e-01
1.897637578724457657e-03 5.205226754161308422e-01 6.949911496006435652e-01
1.925139572619014895e-03 5.207734106075313507e-01 6.949550985675184700e-01
1.952641566513572350e-03 5.210599651119891540e-01 6.949139816136890024e-01
1.980143560408129805e-03 5.213465196164468463e-01 6.948836647291766200e-01
2.007645554302686826e-03 5.216330741209045385e-01 6.949089440334553780e-01
2.035147548197244281e-03 5.219196286253622308e-01 6.949305504422031987e-01
2.062649542091801735e-03 5.222778217559344016e-01 6.950270716826200124e-01
2.090151535986359190e-03 5.227792921387353076e-01 6.950116120415450460e-01
2.117653529880916645e-03 5.233165818345936193e-01 6.949749632588714254e-01
2.145155523775473666e-03 5.241046067218523286e-01 6.950886760281955734e-01
2.172657517670031121e-03 5.249642702352255164e-01 6.953757390299527552e-01
2.200159511564588576e-03 5.258955723747129607e-01 6.956108516802832487e-01
2.227661505459146030e-03 5.267194165750289647e-01 6.958209631348151181e-01
2.255163499353703051e-03 5.275074414622876740e-01 6.960300368052937392e-01
2.282665493248260506e-03 5.281521890973175370e-01 6.961482781603891556e-01
2.310167487142817961e-03 5.287611174192902164e-01 6.962625105112369983e-01
2.337669481037375416e-03 5.291909491759767548e-01 6.965653261404867180e-01
2.365171474931932871e-03 5.296566002457205879e-01 6.967627244827497845e-01
2.392673468826489892e-03 5.300506126893498315e-01 6.970642148657191228e-01
2.420175462721047346e-03 5.304804444460364810e-01 6.972720915916685858e-01
2.447677456615604801e-03 5.309460955157802031e-01 6.975353074304604384e-01
2.475179450510162256e-03 5.312684693332951902e-01 6.978513900009052362e-01
2.502681444404719277e-03 5.315908431508100662e-01 6.981572336633742326e-01
2.530183438299276732e-03 5.318415783422105747e-01 6.984327603007924878e-01
2.557685432193834187e-03 5.319490362813822371e-01 6.987022757472818313e-01
2.585187426088391641e-03 5.319848555944395319e-01 6.989662335955736383e-01
2.612689419982948662e-03 5.318415783422105747e-01 6.991793157975541018e-01
2.640191413877506117e-03 5.316266624638672500e-01 6.994847095130647396e-01
2.667693407772063572e-03 5.316983010899817286e-01 6.997525435508777925e-01
2.695195401666621027e-03 5.310535534549518655e-01 7.001544863141422326e-01
2.722697395561178482e-03 5.301580706285214939e-01 7.002333268284489654e-01
2.750199389455735503e-03 5.289760332976334301e-01 7.004124251811982838e-01
2.777701383350292957e-03 5.272208869578299817e-01 7.005830070559343481e-01
2.805203377244850412e-03 5.244627998524243884e-01 7.007058679161556336e-01
2.832705371139407867e-03 5.219912672514765983e-01 7.008004617389768098e-01
2.860207365033964888e-03 5.179436848760115009e-01 7.008905721175374692e-01
2.887709358928522343e-03 5.138602831874891086e-01 7.008905721175374692e-01
2.915211352823079798e-03 5.098843394381382677e-01 7.009001015962682546e-01
2.942713346717637252e-03 5.055860218712725507e-01 7.009545417621545482e-01
2.970215340612194707e-03 5.010727884260635090e-01 7.010042390609350083e-01
2.997717334506751728e-03 4.967744708591979030e-01 7.009426573327983689e-01
3.025219328401309183e-03 4.927627077967898783e-01 7.009066090229989499e-01
3.052721322295866638e-03 4.891449571780112637e-01 7.008679527791795705e-01
3.080223316190424093e-03 4.850257361764316322e-01 7.007973003902633335e-01
3.107725310084981114e-03 4.815512628098818637e-01 7.007143676154419243e-01
3.135227303979538568e-03 4.785782598261331122e-01 7.006286487155426457e-01
3.162729297874096023e-03 4.756768954684987838e-01 7.004689575000390134e-01
3.190231291768653478e-03 4.730262663022649083e-01 7.003022065125179552e-01
3.217733285663210499e-03 4.706263723274314859e-01 7.001277569705437465e-01
3.245235279557767954e-03 4.685488521701131059e-01 6.999448259698399788e-01
3.272737273452325409e-03 4.667220672041952345e-01 6.996457142150733777e-01
3.300239267346882863e-03 4.650743788035633375e-01 6.993363512154620043e-01
3.327741261241440318e-03 4.643579925424189958e-01 6.990835274981046510e-01
3.355243255135997339e-03 4.626744848287299150e-01 6.989451215619836288e-01
3.382745249030554794e-03 4.618148213153568382e-01 6.988372435073310074e-01
3.410247242925112249e-03 4.611700736803269751e-01 6.987286062903264039e-01
3.437749236819669704e-03 4.607760612366975650e-01 6.987286062903264039e-01
3.465251230714226725e-03 4.612775316194986375e-01 6.987286062903264039e-01
3.492753224608784179e-03 4.605969646714115906e-01 6.987286062903264039e-01
3.520255218503341634e-03 4.605969646714115906e-01 6.987286062903264039e-01
3.547757212397899089e-03 4.607044226105831974e-01 6.988323957850529622e-01
3.575259206292456544e-03 4.608118805497548598e-01 6.989354674071850404e-01
3.602761200187013565e-03 4.609551578019837059e-01 6.990378256796881962e-01
3.630263194081571020e-03 4.610984350542124965e-01 6.991394750468088448e-01
3.657765187976128474e-03 4.613133509325558212e-01 6.992404198759475387e-01
3.685267181870685929e-03 4.614924474978419067e-01 6.993406644594747368e-01
3.712769175765242950e-03 4.617073633761852314e-01 6.994402130164878439e-01
3.740271169659800405e-03 4.620297371937001629e-01 6.995390696945116282e-01
3.767773163554357860e-03 4.623162916981577997e-01 6.996372385711477904e-01
3.795275157448915315e-03 4.625670268895583082e-01 6.997347236556695771e-01
3.822777151343472769e-03 4.628535813940160559e-01 6.998881485776256017e-01
3.850279145238029790e-03 4.631043165854165089e-01 7.000402401058017920e-01
3.877781139132587245e-03 4.633550517768170729e-01 7.001910179095098830e-01
3.905283133027144700e-03 4.635341483421031028e-01 7.003405010032563993e-01
3.932785126921701721e-03 4.636057869682175814e-01 7.004112771576019858e-01
3.960287120816259610e-03 4.637132449073892437e-01 7.004800360297819273e-01
3.987789114710816631e-03 4.638565221596180344e-01 7.005468033552613161e-01
4.015291108605373652e-03 4.639639800987896967e-01 7.006116036015832549e-01
4.042793102499931540e-03 4.641072573510185428e-01 7.006744600374100740e-01
4.070295096394488561e-03 4.642147152901901497e-01 7.008017608925407593e-01
4.097797090289046450e-03 4.643221732293618120e-01 7.009219223750502437e-01
4.125299084183603471e-03 4.643579925424189958e-01 7.010384410497552121e-01
4.152801078078160492e-03 4.644296311685334744e-01 7.012527372901095069e-01
4.180303071972718380e-03 4.641430766640757821e-01 7.014640717400851821e-01
4.207805065867275401e-03 4.641788959771329659e-01 7.014187242043541382e-01
4.235307059761833290e-03 4.643221732293618120e-01 7.012927771189768622e-01
4.262809053656390311e-03 4.645012697946479530e-01 7.011593832642221136e-01
4.290311047550947332e-03 4.650743788035633375e-01 7.010179127928158893e-01
4.317813041445505221e-03 4.653609333080209742e-01 7.008675914244796301e-01
4.345315035340062242e-03 4.657191264385932006e-01 7.008151847065070550e-01
4.372817029234619263e-03 4.660773195691653714e-01 7.006153753945796314e-01
4.400319023129177151e-03 4.664713320127946705e-01 7.004133033492382365e-01
4.427821017023734172e-03 4.667578865172524183e-01 7.004051847841853418e-01
4.455323010918292061e-03 4.671160796478245336e-01 7.003968037234720168e-01
4.482825004812849082e-03 4.675459114045111275e-01 7.002116122830933653e-01
4.510326998707406103e-03 4.680115624742549052e-01 6.999222230269336320e-01
4.537828992601963991e-03 4.681190204134265120e-01 6.996248538662134253e-01
4.565330986496521012e-03 4.686204907962275845e-01 6.993185180183852934e-01
4.592832980391078901e-03 4.693368770573718152e-01 6.990019441193083827e-01
4.620334974285635922e-03 4.701607212576877082e-01 6.988144177393392775e-01
4.647836968180192943e-03 4.710562040841180798e-01 6.986250049183572175e-01
4.675338962074750832e-03 4.719875062236056906e-01 6.984336606176043682e-01
4.702840955969307853e-03 4.730262663022649083e-01 6.984240377433248437e-01
4.730342949863865741e-03 4.736351946242374766e-01 6.984141539514323593e-01
4.757844943758422762e-03 4.741366650070385491e-01 6.982974853553700623e-01
4.785346937652979783e-03 4.744590388245534807e-01 6.981503207733664729e-01
4.812848931547537672e-03 4.745306774506678482e-01 6.980020552322233618e-01
4.840350925442094693e-03 4.744232195114961859e-01 6.978526751330016431e-01
4.867852919336651714e-03 4.740650263809240705e-01 6.977021664815757918e-01
4.895354913231209602e-03 4.736710139372947714e-01 6.975842590016085865e-01
4.922856907125766623e-03 4.733128208067225451e-01 6.974655899851215368e-01
4.950358901020324512e-03 4.731337242414365152e-01 6.973461537501557395e-01
4.977860894914881533e-03 4.730262663022649083e-01 6.973350464104102198e-01
5.005362888809438554e-03 4.731337242414365152e-01 6.973236796547581662e-01
5.032864882703996443e-03 4.729188083630932460e-01 6.973120534065356813e-01
5.060366876598553464e-03 4.729546276761504298e-01 6.973001675872897431e-01
5.087868870493111352e-03 4.730262663022649083e-01 6.972880221167745418e-01
5.115370864387668373e-03 4.729546276761504298e-01 6.971758569504126202e-01
5.142872858282225394e-03 4.729546276761504298e-01 6.970629901802697370e-01
5.170374852176783283e-03 4.729904469892077246e-01 6.969151191698973458e-01
5.197876846071340304e-03 4.730979049283793314e-01 6.965698772865320798e-01
5.225378839965897325e-03 4.733128208067225451e-01 6.962387265774000467e-01
5.252880833860455213e-03 4.734560980589515022e-01 6.958932492750066201e-01
5.280382827755012234e-03 4.738859298156380406e-01 6.956526612776059437e-01
5.307884821649570123e-03 4.740292070678668868e-01 6.953874290929121793e-01
