0.000000000000000000e+00 1.995421916574531274e+00 0.000000000000000000e+00
1.000159184972938689e-03 1.989649097590513005e+00 1.000000000000000021e-03
2.000318369945877379e-03 1.985239565336724299e+00 2.000000000000000042e-03
3.000477554918816285e-03 1.980434604887945982e+00 3.000000000000000062e-03
4.000636739891754758e-03 1.974848377259992738e+00 4.000000000000000083e-03
5.000795924864693230e-03 1.970378670578597058e+00 5.000000000000000104e-03
6.000955109837632570e-03 1.964747163087527282e+00 6.000000000000000125e-03
7.001114294810571043e-03 1.960235692682176456e+00 7.000000000000000146e-03
8.001273479783509515e-03 1.955574977444382467e+00 8.000000000000000167e-03
9.001432664756447988e-03 1.949972243181827825e+00 9.000000000000001055e-03
1.000159184972938646e-02 1.944661891533942644e+00 1.000000000000000194e-02
1.100175103470232493e-02 1.940166916671415276e+00 1.100000000000000283e-02
1.200191021967526514e-02 1.934841073298188885e+00 1.200000000000000372e-02
1.300206940464820361e-02 1.929957660963710575e+00 1.300000000000000461e-02
1.400222858962114209e-02 1.925378621133018164e+00 1.400000000000000550e-02
1.500238777459408056e-02 1.919732040378894888e+00 1.500000000000000638e-02
1.600254695956701903e-02 1.915314002840877716e+00 1.600000000000000727e-02
1.700270614453995924e-02 1.910105731700451948e+00 1.700000000000000816e-02
1.800286532951289598e-02 1.905690076896837448e+00 1.800000000000000905e-02
1.900302451448583618e-02 1.900355233734744465e+00 1.900000000000000994e-02
2.000318369945877292e-02 1.894957288526874395e+00 2.000000000000001082e-02
2.100334288443171313e-02 1.889686906996846716e+00 2.100000000000001171e-02
2.200350206940464987e-02 1.885264473061937451e+00 2.200000000000001260e-02
2.300366125437759007e-02 1.879890503177099159e+00 2.300000000000001349e-02
2.400382043935053028e-02 1.874540212088637414e+00 2.400000000000001438e-02
2.500397962432346702e-02 1.870002300567583209e+00 2.500000000000001527e-02
2.600413880929640723e-02 1.865501340396369834e+00 2.600000000000001615e-02
2.700429799426934396e-02 1.859926705817433801e+00 2.700000000000001704e-02
2.800445717924228417e-02 1.855124560589948901e+00 2.800000000000001793e-02
2.900461636421522091e-02 1.850331381094850736e+00 2.900000000000001882e-02
3.000477554918816112e-02 1.844931314006435619e+00 3.000000000000001971e-02
3.100493473416109785e-02 1.840474041873652045e+00 3.100000000000002059e-02
3.200509391913403806e-02 1.835548955381844927e+00 3.200000000000002148e-02
3.300525310410697827e-02 1.829759464455334550e+00 3.300000000000002237e-02
3.400541228907991848e-02 1.825099501511375788e+00 3.400000000000002326e-02
3.500557147405285174e-02 1.820520865807920385e+00 3.500000000000002415e-02
3.600573065902579195e-02 1.815000847565627407e+00 3.600000000000002504e-02
3.700588984399873216e-02 1.810042764342871369e+00 3.700000000000002592e-02
3.800604902897167237e-02 1.804799765385271870e+00 3.800000000000002681e-02
3.900620821394460563e-02 1.799995966739595055e+00 3.900000000000002770e-02
4.000636739891754584e-02 1.795087085232711877e+00 4.000000000000002859e-02
4.100652658389048605e-02 1.790376663249956479e+00 4.100000000000002948e-02
4.200668576886342626e-02 1.785468870240260353e+00 4.200000000000003036e-02
4.300684495383636646e-02 1.780048964291279567e+00 4.300000000000003125e-02
4.400700413880929973e-02 1.775205984947688442e+00 4.400000000000003214e-02
4.500716332378223994e-02 1.770359770730268290e+00 4.500000000000003303e-02
4.600732250875518015e-02 1.765210635763321267e+00 4.600000000000003392e-02
4.700748169372812035e-02 1.760386255316491289e+00 4.700000000000003481e-02
4.800764087870106056e-02 1.755437523540414713e+00 4.800000000000003569e-02
4.900780006367399383e-02 1.749978181688721879e+00 4.900000000000003658e-02
5.000795924864693404e-02 1.745592181986232561e+00 5.000000000000003747e-02
5.100811843361987424e-02 1.740214585841075356e+00 5.100000000000003836e-02
5.200827761859281445e-02 1.735403753721127984e+00 5.200000000000003925e-02
5.300843680356574772e-02 1.730229486965512153e+00 5.300000000000004013e-02
5.400859598853868793e-02 1.724997612491417254e+00 5.400000000000004102e-02
5.500875517351162813e-02 1.721075487745504118e+00 5.500000000000004191e-02
5.600891435848456834e-02 1.715659048331236614e+00 5.600000000000004280e-02
5.700907354345750855e-02 1.710683064099288053e+00 5.700000000000004369e-02
5.800923272843044182e-02 1.705187649687437856e+00 5.800000000000004458e-02
5.900939191340338202e-02 1.700355876546190803e+00 5.900000000000004546e-02
6.000955109837632223e-02 1.695667067983197329e+00 6.000000000000004635e-02
6.100971028334926244e-02 1.690495671953925250e+00 6.100000000000004724e-02
6.200986946832219571e-02 1.685703866210154445e+00 6.200000000000004813e-02
6.301002865329513591e-02 1.680932014046875089e+00 6.300000000000004208e-02
6.401018783826807612e-02 1.675663800740871290e+00 6.400000000000004297e-02
6.501034702324101633e-02 1.670753078291173477e+00 6.500000000000004385e-02
6.601050620821395654e-02 1.666145135473411587e+00 6.600000000000004474e-02
6.701066539318689674e-02 1.660524271763475390e+00 6.700000000000004563e-02
6.801082457815983695e-02 1.655926511140755064e+00 6.800000000000004652e-02
6.901098376313276328e-02 1.650644609907788052e+00 6.900000000000004741e-02
7.001114294810570349e-02 1.646242858339956650e+00 7.000000000000004829e-02
7.101130213307864369e-02 1.641702744952727278e+00 7.100000000000004918e-02
7.201146131805158390e-02 1.635605563242907845e+00 7.200000000000005007e-02
7.301162050302452411e-02 1.631082693274578110e+00 7.300000000000005096e-02
7.401177968799746432e-02 1.626112758126849522e+00 7.400000000000005185e-02
7.501193887297040452e-02 1.620810337969897041e+00 7.500000000000005274e-02
7.601209805794334473e-02 1.616765979239150219e+00 7.600000000000005362e-02
7.701225724291628494e-02 1.611294796653502948e+00 7.700000000000005451e-02
7.801241642788921127e-02 1.605698122709968922e+00 7.800000000000005540e-02
7.901257561286215148e-02 1.601628116831028237e+00 7.900000000000005629e-02
8.001273479783509168e-02 1.596304220251689054e+00 8.000000000000005718e-02
8.101289398280803189e-02 1.591920096083697445e+00 8.100000000000005806e-02
8.201305316778097210e-02 1.586003491083921801e+00 8.200000000000005895e-02
8.301321235275391230e-02 1.581067614046649750e+00 8.300000000000005984e-02
8.401337153772685251e-02 1.577382578251601108e+00 8.400000000000006073e-02
8.501353072269979272e-02 1.571716038622325229e+00 8.500000000000006162e-02
8.601368990767273293e-02 1.566589499886259951e+00 8.600000000000006251e-02
8.701384909264565926e-02 1.561498025187601169e+00 8.700000000000006339e-02
8.801400827761859946e-02 1.556814805938708801e+00 8.800000000000006428e-02
8.901416746259153967e-02 1.551757245434870924e+00 8.900000000000006517e-02
9.001432664756447988e-02 1.547342941560186702e+00 9.000000000000006606e-02
9.101448583253742008e-02 1.542038405936502876e+00 9.100000000000006695e-02
9.201464501751036029e-02 1.537684469215781391e+00 9.200000000000006783e-02
